feature,offset,auc,p_two_sample,p_one_sample,median_event_z,median_control_z,q_two_sample,q_one_sample
consec_down_closes,-6,0.5086720237854608,0.2627958931859481,1.384522704604346e-77,0.0,0.0,0.3394757147104599,9.42302019850122e-77
consec_down_closes,-5,0.5073302516408897,0.34333707861306983,5.642201337658328e-72,0.0,0.0,0.4225498557281144,3.4768159594218885e-71
consec_down_closes,-4,0.48567964324124374,0.06478443208932949,8.357524567105672e-63,0.0,0.0,0.09814518615526328,4.44867455556442e-62
consec_down_closes,-3,0.4620642315886951,9.6108141932697e-07,2.66374043126e-47,0.0,0.0,2.6453911099382194e-06,1.1831158798583376e-46
consec_down_closes,-2,0.4296406603560506,9.076499562539988e-20,1.813460195980582e-27,0.0,0.0,4.831381868309223e-19,6.87205969003168e-27
consec_down_closes,-1,0.4320053323551367,1.3250295546974114e-18,1.0995607195339165e-23,0.0,0.0,6.639708537824392e-18,3.9274127005806736e-23
consec_down_closes,0,0.3819400672535911,5.237296010141508e-53,0.0841924285806246,0.0,0.0,5.597360110838737e-52,0.1077411059853082
consec_down_closes,1,0.373905160916658,5.002351624064522e-60,0.2863845121547085,0.0,0.0,5.518723404613118e-59,0.3317307473561738
consec_down_closes,2,0.37061952206591425,2.579089182333552e-63,0.11077956418703476,0.0,0.0,2.9648689087666377e-62,0.13939273237038316
consec_down_closes,3,0.38730537091890505,3.5168144137170384e-48,0.00029335399234428476,0.0,0.0,3.4364300842606487e-47,0.00047268346469609134
clv,-32,0.49895191840033976,0.8959081040058465,0.9682207813021279,-0.014656107006112475,-1.4382389805297844e-13,0.9251008847016335,0.9732006089796554
clv,-31,0.49218454147660157,0.32924123037674224,0.3495802035187797,-0.03465762810319651,2.34010985108481e-13,0.4102021886661051,0.3985214320114089
clv,-30,0.495630629531086,0.5854454079448326,0.5270916174500535,-0.00814471395603609,-2.9673189860945173e-14,0.6559290074271343,0.5745508626865922
clv,-29,0.49201425113108005,0.31881222701754364,0.34078234364622717,-0.02362782479108607,-4.573294888149788e-14,0.3990257333577308,0.3894655355956882
clv,-28,0.5001547085377018,0.9845960808431986,0.6834306939549505,-4.680219816248144e-14,-0.0027939769547523736,0.987815235707811,0.7153276123415243
clv,-27,0.49171694251933806,0.30112846233140944,0.20816418147929217,4.881788950752521e-14,-0.006571787391056485,0.3810765369744386,0.24676655135500145
clv,-26,0.48216056671855134,0.025947626103562892,0.012924519838515254,-0.018963041624141235,0.0,0.042358415882665916,0.01800483008053856
clv,-25,0.46923774857445755,0.00012292125841869032,0.00017789861337892852,-0.07374071489244381,0.003741748585022023,0.00028309138302486255,0.0002911068218927921
clv,-24,0.5156846091585717,0.050230548332922315,0.1617633182046031,0.0669329246821573,-0.022417285477096142,0.07826354227726393,0.19635511916938514
clv,-23,0.5124382866340603,0.12048573360775276,0.07441787957910131,0.0801902713236836,-5.491457921820743e-14,0.1738654890035926,0.09631377413832601
clv,-22,0.49127163085375475,0.27588615446869924,0.06395663141957181,-0.04208645035923727,-0.01811097664448782,0.3514080626752147,0.08340578816203455
clv,-21,0.48764816104275965,0.12308665580304032,0.3776264387812708,-0.00872453411111255,0.016088346732458535,0.17724478435637805,0.42552962788531995
clv,-20,0.4973508032253088,0.7408645304512685,0.3127652251833003,-0.021086830707525095,-0.0422755578486918,0.7983498333553478,0.36167610147992796
clv,-19,0.509296598602307,0.24582790582444836,0.43023974246146346,0.013794449807576194,-0.017139620484214888,0.3219503766989499,0.47968049526265855
clv,-18,0.4833899375868999,0.03812343059712927,0.4480586946572458,4.9922344735774824e-14,0.04159108587619951,0.06078421102199632,0.4975197193921365
clv,-17,0.4906573795876002,0.2434980600580705,0.708216373758789,-0.001477588367123733,0.007491287068032986,0.31967883508583533,0.7367604557429835
clv,-16,0.4991891671026839,0.9193797985110398,0.9208497442993397,0.0,7.10390505342322e-15,0.9406967571900542,0.9303710858208986
clv,-15,0.5080499092540598,0.3149396029727475,0.6573150045281382,0.026698130690847754,-0.016565654209765367,0.3956266086930382,0.6943682827756703
clv,-14,0.5230383541134188,0.004027415280359946,0.0772281380091581,0.055028383650592524,-0.06075565646766995,0.007385394240660061,0.0996680120721965
clv,-13,0.5023725835052236,0.7670945698534551,0.2192464240392814,0.01359860400785156,7.254356720420699e-14,0.8166423124976862,0.25900613824329616
clv,-12,0.5120218712622354,0.1334190815687859,0.24968673281524378,0.042619118892717085,-0.010939515594442329,0.1907181855654118,0.2926919027345788
clv,-11,0.5191629703691905,0.01674681832713181,0.10311560172948396,0.07597544063356285,-0.03257436714621384,0.028179148181446886,0.13025128639513764
clv,-10,0.5100618920984411,0.20908740375548518,0.11481503887302973,0.04489698575107549,0.0,0.28180649662331114,0.14370106883687203
clv,-9,0.5168455744433652,0.03547228053874235,0.024075843162008524,0.07704165576288349,0.0,0.05682210746721257,0.03260965687685907
clv,-8,0.5120442067948067,0.1326991476979575,0.1115389570892395,0.038961582893376305,-3.2146964416975616e-14,0.18988748331674252,0.14011505353359013
clv,-7,0.5258888118857066,0.001229934354859174,0.002180645347294108,0.12847443017251503,-0.012769128428580837,0.00243494963451136,0.0032889998181900113
clv,-6,0.5153379018743612,0.05552899450262527,0.054811982529365325,0.11256077772101095,0.0,0.08593174714885903,0.07209883855785747
clv,-5,0.5218080184272486,0.006480642032643047,0.00046574439807989243,0.08259070522628084,0.0,0.011588912811314626,0.0007391396015931472
clv,-4,0.5405799963742146,4.066200573054185e-07,1.1810813907390424e-06,0.11807853468756634,-0.02410342336313123,1.1492897487475464e-06,2.301594505029929e-06
clv,-3,0.5742437926757012,1.8917055942198345e-20,4.37575388582936e-20,0.2631379279649329,-0.0518431588009444,1.0562666338337688e-19,1.456455307984079e-19
clv,-2,0.6071220825476902,8.734838574635029e-41,1.756719363501364e-40,0.4006851423002728,-0.06483245726980515,7.966172780067146e-40,7.463329469782193e-40
clv,-1,0.6028795373814323,9.409533584331787e-38,1.4110815895596122e-43,0.37272800812884005,-0.012928542783697376,8.146988571750561e-37,6.108732957334017e-43
clv,0,0.6587204431678404,2.254649815490717e-87,2.5028452474978644e-90,0.5992313340891016,-0.06514640486278715,3.115516108678082e-86,2.0259717743059635e-89
clv,1,0.674254251300888,6.446644617918158e-105,6.618979521498304e-106,0.6391583440302103,-0.06020357070452623,1.0254662601525628e-103,6.4676885610069144e-105
clv,2,0.6626759067912659,1.0975767498538341e-91,4.7353659950980576e-85,0.566542670610458,-0.08492079802545446,1.5973244614894095e-90,3.5398801537126466e-84
clv,3,0.6475437040764808,9.294677696472849e-76,6.736072104084935e-77,0.5136074988816844,-0.042704128351011485,1.1773258415532277e-74,4.517130705092251e-76
avg_spread_8,-32,0.5015984619260214,0.8418408850431746,1.4602339781032477e-16,0.16045146775995114,0.15482034446611784,0.8811310870230015,4.581651564323952e-16
avg_spread_8,-31,0.5047838079642045,0.5503840779523647,1.039320805966784e-18,0.18838823977334299,0.16600896442501242,0.6243162675280554,3.3932956147077817e-18
avg_spread_8,-30,0.5043878467301987,0.5838604592203955,7.14605776032277e-20,0.21866282912113544,0.16837229552809527,0.6550150228218292,2.3556161484630236e-19
avg_spread_8,-29,0.5001324212460216,0.9868156405851496,1.706546449873605e-16,0.14739989209628207,0.14134945044439584,0.9882604658275875,5.342232364821721e-16
avg_spread_8,-28,0.49442880421154556,0.4867552186454126,8.02885897921252e-15,0.12239209404940365,0.1585359801957611,0.563828229557091,2.387712844252767e-14
avg_spread_8,-27,0.4885215141349188,0.15188056584389525,8.755866122849921e-12,0.12323904098354155,0.15217939481553291,0.21266388339247566,2.2263986721298686e-11
avg_spread_8,-26,0.4883091577323732,0.1444467488808975,2.3416001734436674e-13,0.14792941613172564,0.16803643126854476,0.2037145901742967,6.458284349336567e-13
avg_spread_8,-25,0.48685257226702566,0.1007425751718155,5.188063714337473e-13,0.14823053239382003,0.18766634241573146,0.14771258610401242,1.4081887224630283e-12
avg_spread_8,-24,0.4873864059677456,0.11534356892226563,6.642427706824431e-14,0.15164935522089407,0.18220653498252465,0.16715042615006293,1.8970440715941173e-13
avg_spread_8,-23,0.4837938103270433,0.04306207807275263,1.0997317955593727e-11,0.11078309145521183,0.17303127491190967,0.06794570104212871,2.7808375163127947e-11
avg_spread_8,-22,0.48540997666009206,0.06855338394536546,9.254985768121147e-13,0.11771793678086039,0.19255837635675385,0.10351106979830017,2.4825138295666136e-12
avg_spread_8,-21,0.4897245454767363,0.19958351844625521,1.3627477879050697e-14,0.1368628170532642,0.17907312266224082,0.27059489914219736,4.026434068799428e-14
avg_spread_8,-20,0.49611163945607045,0.6273920960144188,5.001578489531961e-19,0.1589813588110374,0.18881667270454588,0.6941161592223872,1.6368802329377326e-18
avg_spread_8,-19,0.5001130284078065,0.9887470293957167,4.033511047862493e-21,0.1631974323121932,0.19011937686091337,0.989470326417952,1.376020726552591e-20
avg_spread_8,-18,0.5008219765431562,0.9182755893511552,9.094532839209624e-23,0.23070141854257167,0.21032974396222195,0.9402702142457936,3.181923509984339e-22
avg_spread_8,-17,0.5016708232626453,0.8347818916252421,2.0175193234343397e-23,0.21817924784035836,0.2211619950579334,0.8757527820117571,7.168743985605653e-23
avg_spread_8,-16,0.4997268118337993,0.9727992794900361,1.003358769528042e-21,0.20759865920287107,0.2065317194839268,0.9799627498839244,3.4574176239656456e-21
avg_spread_8,-15,0.49479678572872354,0.5159883449224542,4.905265726648495e-20,0.19420011896421296,0.2159191384035156,0.5931697948352246,1.620870414022981e-19
avg_spread_8,-14,0.4964535708920638,0.6579715614046171,2.1356615482830513e-22,0.19718396111342396,0.22123181309690823,0.7218164362482087,7.415190350383792e-22
avg_spread_8,-13,0.4950738814071019,0.5385876352144816,5.608374704587509e-21,0.21520298267983373,0.22441064492003254,0.6134786719179108,1.8990734148207208e-20
avg_spread_8,-12,0.49415740095831495,0.4657816181078538,1.001929865303827e-19,0.19407177641610704,0.22797826120438383,0.5436768375183822,3.2948078262875847e-19
avg_spread_8,-11,0.49472741532734676,0.5104086311608763,3.1331176118568107e-20,0.19006893428623672,0.2224080500602558,0.5877432722458575,1.0479474066063856e-19
avg_spread_8,-10,0.4942078609303873,0.4696426791119782,1.4684300846815808e-20,0.1804201303718752,0.2143952548407097,0.5462677339446841,4.947813684345819e-20
avg_spread_8,-9,0.49810408473956336,0.812911131802263,4.710539551946268e-22,0.21919195440078773,0.21152932939745459,0.8547751178366609,1.6272772997632564e-21
avg_spread_8,-8,0.4985050630262418,0.8519619563355301,4.275951352061687e-22,0.19682282863555456,0.22107220931181917,0.8903620750702866,1.4808864429418703e-21
avg_spread_8,-7,0.5057828768185249,0.47035331838607575,7.960218321365196e-25,0.23861843623808948,0.19728127783358598,0.5462677339446841,2.896164538198827e-24
avg_spread_8,-6,0.5117769040173181,0.1415147007810037,2.4306631124751945e-29,0.25888838470711123,0.221621446925614,0.20103022914684637,9.366611655960749e-29
avg_spread_8,-5,0.5178037350220476,0.026246948467181716,1.0059625848460563e-31,0.24423255450796844,0.2228785985337676,0.04279597795364075,3.988860336433057e-31
avg_spread_8,-4,0.5262319011030858,0.0010578339155021285,1.130889610225775e-36,0.2757830827470572,0.19513505732896577,0.0021094997032170726,4.731061121678472e-36
avg_spread_8,-3,0.5321916772692105,5.852776116432526e-05,3.426667771881525e-41,0.2874350952127833,0.1903848395406417,0.00014046662679438062,1.4694926369698828e-40
avg_spread_8,-2,0.5458607337574608,1.0339872668199618e-08,1.104949540943115e-50,0.378801103406941,0.18923398633685992,3.1929900248526134e-08,5.106658689223585e-50
avg_spread_8,-1,0.555941922212335,2.8781054989135116e-12,9.829837497847577e-56,0.410865200555307,0.1993630732133924,1.0612529171195912e-11,4.8545912263738214e-55
avg_spread_8,0,0.6028201528445096,1.0355076870351262e-37,3.9704192146959543e-94,0.6388497740354893,0.20237697822715536,8.909273684679577e-37,3.4595754686013155e-93
avg_spread_8,1,0.6686328367448165,2.2194523396894505e-98,3.5306572692096153e-150,0.9823276499413236,0.16517408114488402,3.3364953853793057e-97,5.6822813462102985e-149
avg_spread_8,2,0.7243984867411358,1.1294058912528126e-172,1.6461626703117755e-191,1.4440401704091117,0.17564481061873502,2.915145772139335e-171,4.248963269785866e-190
avg_spread_8,3,0.7717710900251248,2.685282845171189e-252,1.5849132800517315e-225,1.770496444545289,0.15153067317208274,1.0495619806269104e-250,6.022670464196579e-224
oi_change_1h,-32,0.4974620685282095,0.7515137606841232,0.4662871491020829,-0.030138646466996776,-0.001582315155881993,0.8063300585222593,0.5148352057882561
oi_change_1h,-31,0.49984021804626905,0.9841035094869592,0.5185890133850168,-0.02786449607193693,-0.017592287788614894,0.987815235707811,0.5662408452614444
oi_change_1h,-30,0.49680474780662515,0.6902184379494124,0.5939743851781709,-0.049357215954602046,0.007695861565229713,0.7517665789130542,0.6363014556959576
oi_change_1h,-29,0.49885134958685917,0.8860748654442272,0.9615881692859415,0.015407326102052879,-0.007114957498187252,0.9189919756843843,0.9679563028573716
oi_change_1h,-28,0.5031603361611128,0.6934309187494343,0.33749193944710154,0.02085786507590584,0.006918195346412651,0.7546646752977136,0.38602756953481177
oi_change_1h,-27,0.5026420416620717,0.7417416945867303,0.15702592419871186,0.025533028616751954,0.040875186199005556,0.7983498333553478,0.19111340240554966
oi_change_1h,-26,0.49417424550903416,0.46742299908754403,0.5481590492756017,0.0013210563128432053,0.038819804685854296,0.5451275897286959,0.5942009345554858
oi_change_1h,-25,0.4891229083353164,0.17486295208396863,0.8890507793084739,-0.013168191423871423,0.023770180946097653,0.24211793365472578,0.9011101268985087
oi_change_1h,-24,0.492934482938749,0.3781512168960003,0.6822228083546114,-0.012956899882466587,0.019737493471526958,0.4577972254103791,0.7146101085980922
oi_change_1h,-23,0.49543065240043616,0.5687182879671102,0.5068376531910874,-0.014183316391825022,0.00046268522968324763,0.6403346649703759,0.5551272294358748
oi_change_1h,-22,0.4955264155798426,0.5768413964037116,0.35222971675989256,-0.030887422616458188,-0.015021866970256047,0.6478809772416071,0.40020785093648925
oi_change_1h,-21,0.4974371363952073,0.7492173436856429,0.42530860801129144,-0.00968119364659838,-0.026533568676979504,0.8044971162966714,0.47534491483614927
oi_change_1h,-20,0.49193965442187926,0.3147055742421617,0.3355590394938831,-0.01844541781185742,0.00011520619425502642,0.3956266086930382,0.384137879521031
oi_change_1h,-19,0.48918225560244005,0.1772277409174544,0.372654132866187,-0.014868709415538217,0.010390225804727007,0.24489651472230065,0.4213147551743337
oi_change_1h,-18,0.4956119781841961,0.5841508244463681,0.6598777845840824,0.02651490255023361,0.00527308950868757,0.6550150228218292,0.6965376615054204
oi_change_1h,-17,0.4991005043792189,0.9106710754553564,0.9098302199476211,-0.005117041014603122,0.0040989306940722725,0.9365547218023093,0.9212788607611737
oi_change_1h,-16,0.49967327564024433,0.9674969756287466,0.9858532511067645,-0.009291588980994263,0.0004750029117723036,0.9760588957670541,0.9885833816736007
oi_change_1h,-15,0.507232123593364,0.36701708885549666,0.4120785703421952,-0.00016253939453408093,-0.0015547843855152465,0.4478852609761993,0.461689995272828
oi_change_1h,-14,0.5027350488543252,0.7329955764865388,0.4025191082293099,0.021629465920433143,0.011859249089502677,0.793305339108849,0.4517195570612765
oi_change_1h,-13,0.5093892503574379,0.24153542915909565,0.17338330457507167,0.02856819267199695,-0.002598912845825447,0.31771198758619507,0.20879257100237505
oi_change_1h,-12,0.5102113091610512,0.20277091798593183,0.45728906725037355,0.006712704686481311,-0.019059493409779728,0.2743725181055932,0.506946064828615
oi_change_1h,-11,0.5076220851156861,0.34174089600326163,0.8046631121386436,0.007599290246314892,-0.016697957617089577,0.4215523406063678,0.8233202224425313
oi_change_1h,-10,0.5096349586842416,0.2294387309964706,0.7117046624849215,0.003745815801966066,-0.018690517173532088,0.3038452894512796,0.7398267312153287
oi_change_1h,-9,0.5079164229853923,0.3235425622186783,0.9183105880274914,0.0010833064086799363,-0.020070101034071433,0.4042065982786775,0.9284914149457563
oi_change_1h,-8,0.5137225682130814,0.08695714296425107,0.2063542211039634,0.03430677083356076,-0.007915273650724662,0.12902101038513608,0.24542025029051606
oi_change_1h,-7,0.5197743449551437,0.013642647813962242,0.01584229742928752,0.07353022364126113,-0.012243609306093063,0.023184027589441426,0.02184703919684005
oi_change_1h,-6,0.5207950502347772,0.009490661571778193,0.020960630503654414,0.07242482120594462,-0.0182683981480596,0.016518098002789527,0.028616908711576086
oi_change_1h,-5,0.5236290152513287,0.0032051240662166326,0.0025841247670493907,0.08236425534730205,-0.012593439583415286,0.005949266923452311,0.003863478340244335
oi_change_1h,-4,0.5249383310793947,0.0018666672841931315,0.001117026583829432,0.1202046635008866,0.002360677644401646,0.0035966209081354987,0.0017325310279803436
oi_change_1h,-3,0.5329059204727632,4.0530949985173093e-05,3.58983832861352e-05,0.14239838513367786,-0.012075101910932657,9.883482991036861e-05,6.216327637396577e-05
oi_change_1h,-2,0.5479412873182787,2.2537943641854805e-09,5.998112560291763e-10,0.1728336045474923,-0.000575403259943009,7.220587096500556e-09,1.4220828392511492e-09
oi_change_1h,-1,0.5652907902801387,3.891539697192697e-16,8.213927897024852e-17,0.23366565280690263,-0.013822965793426205,1.7117769471895851e-15,2.595070060769053e-16
oi_change_1h,0,0.6050206417868715,3.315092659337936e-39,1.9003452916463435e-37,0.4102297464331557,-0.004339003190323063,2.9448355571261664e-38,7.974455088871773e-37
oi_change_1h,1,0.6382495016547,1.2429245807918573e-66,1.224088704646207e-58,0.6730733078347754,0.00016371818307699297,1.504708696038284e-65,6.248333387895564e-58
oi_change_1h,2,0.653338236147936,1.5344145850873136e-81,1.3808151157025493e-66,0.9380214969538322,0.007840252309975195,1.999123002285186e-80,7.83798787668501e-66
oi_change_1h,3,0.6708582667260166,8.920690501164274e-101,1.308708354254642e-75,1.152728578766367,-0.0032698837554529323,1.3867618869991737e-99,8.6488552107263295e-75
oi_change_4h,-32,0.499616835757382,0.9618754692852874,0.2620240819201586,0.002092153973920645,0.04219632826474988,0.9711037948208658,0.30610499066334496
oi_change_4h,-31,0.4973030024886136,0.7365631541662458,0.421693961047375,0.007386696864829265,0.025195994193421056,0.7952789225725527,0.4716903832484129
oi_change_4h,-30,0.5007538864638957,0.9250844116511666,0.22748553733029175,0.025489691341595767,0.018262852936818837,0.9432465270864879,0.2671246481269005
oi_change_4h,-29,0.4950347177556245,0.5356884104833437,0.4635930664997008,0.0020374415933554794,0.029702459750444804,0.6106847879510119,0.5122740831757598
oi_change_4h,-28,0.4951586164739837,0.5459158742229189,0.4167816795124878,-0.0029513607878995283,0.04133393627931762,0.6207921163233192,0.46657719932330877
oi_change_4h,-27,0.49767489208431304,0.7718010398393274,0.2413458238047812,0.021339701131855182,0.04324763067997526,0.8203759304585857,0.2831570214107553
oi_change_4h,-26,0.4975910839348531,0.7638157753351399,0.2201276174594945,0.01437116417675781,0.04283211520676805,0.8144193146207883,0.2598227615915345
oi_change_4h,-25,0.49591688867478084,0.6105427284556533,0.373813082655884,0.012294882326684301,0.05008211136065019,0.6773904724471481,0.421579799730626
oi_change_4h,-24,0.49904541347681153,0.9052247631625707,0.32784681652594727,0.026682129160186523,0.011374292621577107,0.9324905692819253,0.37688608824159314
oi_change_4h,-23,0.5007694346580301,0.923545169443666,0.36085518932950633,-0.004301586274855551,0.03339072829476584,0.9428431282081606,0.4093282744633206
oi_change_4h,-22,0.4989251711735765,0.8933533698292482,0.6408817764766694,-0.01051716294528502,0.02676880058240337,0.9237395388710593,0.6780558934416735
oi_change_4h,-21,0.49149481594124667,0.28874261078558205,0.758180964957897,-0.025554171320866022,0.03565878261899915,0.366419194392093,0.7821957466533961
oi_change_4h,-20,0.4886215279188505,0.15581675111868923,0.4985470283150365,-0.032047191751486154,0.0329114960911612,0.21750746482690497,0.5464842425760977
oi_change_4h,-19,0.4867576271153649,0.09858042642634238,0.3298293427113318,-0.06413617635015303,0.03088429564239738,0.14485287148360512,0.3786649161628578
oi_change_4h,-18,0.48932024888125325,0.18281826112439103,0.4778133030034678,-0.06184202808874677,0.027235920657743575,0.25059657436690075,0.5250189546254971
oi_change_4h,-17,0.4893897533823589,0.1856831168569425,0.5604359073050884,-0.019358982346489393,0.01986524818635442,0.25376074311718017,0.6055895112111856
oi_change_4h,-16,0.49219963124403865,0.3305685970973379,0.9876581713729553,-0.02517759734348357,0.03086208485970067,0.41073373372312283,0.9889892622141985
oi_change_4h,-15,0.4960245553549905,0.6199867333003031,0.6888812786265137,-0.046765628124700295,0.03381649490175338,0.687311062524161,0.720481337279106
oi_change_4h,-14,0.4963500705202245,0.6489177603238303,0.6794321900704035,-0.026965866587844292,0.03610728995529783,0.7136008811278134,0.7127785552272331
oi_change_4h,-13,0.5016045527624774,0.8413733689826286,0.4568751568456717,-0.025121268502265363,0.014053518253757415,0.8811310870230015,0.5068979842375335
oi_change_4h,-12,0.5032229387102828,0.6876798436882102,0.46172783498160885,-0.027460116820590054,0.01849702826003007,0.7495984272234834,0.5106254472553281
oi_change_4h,-11,0.5050874682949197,0.5257044067250256,0.6016200761964876,-0.021364332135645814,-0.0064565880950663256,0.6018105676986067,0.6434841784494096
oi_change_4h,-10,0.507086605413709,0.37672952240174595,0.5223209072794756,-0.007464104708852697,-0.0047719676132071415,0.4571976746569165,0.5698046261230643
oi_change_4h,-9,0.5069334246517037,0.38713135183915137,0.6127655074357022,-0.008112942065601095,-0.01453970729389095,0.4641840593432887,0.6538714619126682
oi_change_4h,-8,0.5091741104681421,0.2524900236193044,0.3299477924459989,-0.000817771248249382,-0.0020247186913151033,0.32895843077257947,0.3786649161628578
oi_change_4h,-7,0.512087447013096,0.13162726041719408,0.12065342174792303,-0.0002189953747929169,0.008211287528501542,0.1885508819379283,0.15032229594823196
oi_change_4h,-6,0.5137466070001722,0.08640567314373745,0.09578138368288747,0.026916893007128573,-0.003991667307088994,0.12834197704737552,0.12188737942157216
oi_change_4h,-5,0.5173719656472673,0.030244174968585943,0.03181157583242528,0.04964709160710397,-0.005947603921070223,0.04903664932655698,0.04262314959721625
oi_change_4h,-4,0.5200802711691267,0.012255634539082913,0.014455976918714732,0.046224596732220895,-0.013695766993770649,0.02100965920985642,0.02003624764417604
oi_change_4h,-3,0.5298335015185041,0.00019827717667791463,0.00016307872746520907,0.12315110860837208,-0.013405254909017726,0.0004396161713053277,0.0002674960421731487
oi_change_4h,-2,0.5359318506593085,7.399394464565703e-06,2.8831717317361528e-06,0.1366823207925132,-0.010597936642487833,1.9207536295115526e-05,5.447760951678256e-06
oi_change_4h,-1,0.5458347321889002,1.0837322397656357e-08,1.5294745153932233e-09,0.18022810076950385,-0.008976459006226538,3.3390669008995266e-08,3.5047255227100998e-09
oi_change_4h,0,0.5673259428609023,4.552005182279113e-17,6.745204282817759e-18,0.2617200573119924,-0.010590982005078069,2.096681174867955e-16,2.1762828912487487e-17
oi_change_4h,1,0.599000503183604,4.970419645201842e-35,9.236525465837106e-35,0.45026193507624035,-0.01776712556417066,4.146057362583e-34,3.7831038434925633e-34
oi_change_4h,2,0.617830214240096,6.736233363169065e-49,4.754082888171118e-45,0.5606910564842719,-0.03348054408890893,6.72639944585057e-48,2.0844824971211824e-44
oi_change_4h,3,0.6374260223336107,7.310665504089133e-66,3.614025429723204e-57,0.6971110826061389,-0.03628001586822621,8.696513399646898e-65,1.8176422014196116e-56
toptrader_ls_change_4h,-32,0.4803566016408133,0.01425071673507519,0.02035910979019605,-0.08262772168261835,-0.00030283166214177494,0.024157348814848652,0.027907076345679557
toptrader_ls_change_4h,-31,0.4814649753595494,0.020776253543713857,0.03591629020944316,-0.09280586965708182,0.0037352217568499065,0.03441989632798309,0.04779521887793603
toptrader_ls_change_4h,-30,0.48749419769609853,0.11877180772666303,0.26968031845724083,-0.07385460259265758,0.012994785799461443,0.17157321327357447,0.3142441870949791
toptrader_ls_change_4h,-29,0.48825251046348805,0.14282307796315152,0.2820482749159874,-0.061432398432581616,0.006831096270102746,0.20204960770795374,0.3278182158751663
toptrader_ls_change_4h,-28,0.49508733434422364,0.5400134008182109,0.9238299672896333,-0.02391178084745585,-0.004119243576777011,0.6145909586683133,0.9326932806289434
toptrader_ls_change_4h,-27,0.4968845979777037,0.6975686057177286,0.8378661089105731,-0.029509202096718437,0.008867578156874705,0.7579617574438862,0.8548327444351167
toptrader_ls_change_4h,-26,0.501903445794877,0.8123255268845504,0.5367975232036075,-0.010750799000659936,0.0076591099347487444,0.8547751178366609,0.5846648182663495
toptrader_ls_change_4h,-25,0.5010012002990591,0.9006183769819772,0.5186401894097878,-0.022457864144461236,0.012769216249596201,0.9284603718521529,0.5662408452614444
toptrader_ls_change_4h,-24,0.5000997670007709,0.9900757229659441,0.3331595374085238,-0.0025281608278449807,0.02132936427290503,0.9900757229659441,0.38171042476956496
toptrader_ls_change_4h,-23,0.49704050356462703,0.7120149599429755,0.591243249218529,-0.01638671501884458,0.009875447683150084,0.7718197030126708,0.6343692273968217
toptrader_ls_change_4h,-22,0.50071611718246,0.9288276460040061,0.27327258889824413,-0.00485487220196393,0.02680106233058515,0.946117810672733,0.31788852177959015
toptrader_ls_change_4h,-21,0.4988691461240786,0.8878282633538837,0.2644374158318491,0.010532533543632575,0.027310616310083916,0.9197719257011304,0.30866073793342114
toptrader_ls_change_4h,-20,0.4991326606113304,0.9138506286526533,0.1620093161455025,0.02087632883677743,0.04295548573105331,0.937142173910667,0.19647938341050306
toptrader_ls_change_4h,-19,0.4983781454654133,0.8396833894981471,0.13746625338459148,0.03847316398477389,0.048882446518335114,0.8802198289911611,0.16850702027788633
toptrader_ls_change_4h,-18,0.5050673705326097,0.5273344748949915,0.023014709237319304,0.074542445535653,0.05773954881978912,0.6031718742946057,0.03126526537899981
toptrader_ls_change_4h,-17,0.5104485984743338,0.1924669312639954,0.003724223229043066,0.08263553844271729,0.04970374058095459,0.26250724024840044,0.005431489741290953
toptrader_ls_change_4h,-16,0.5107856687580822,0.17850871783691036,0.003201184373634922,0.11611806035854716,0.03773111613099665,0.24616928024283605,0.004739415825901054
toptrader_ls_change_4h,-15,0.506883681252412,0.3905388861565182,0.017319468938639507,0.08023953919943036,0.03286722153803733,0.4678259161664772,0.02381209397794859
toptrader_ls_change_4h,-14,0.5108413796572039,0.17627614197734798,0.0038080455140169357,0.09872010892993278,0.03454974418500548,0.24382786878160972,0.005547823496459178
toptrader_ls_change_4h,-13,0.5078003963598344,0.330559084063927,0.005614781865164336,0.0993704145362832,0.046457902271347766,0.41073373372312283,0.008076784007933557
toptrader_ls_change_4h,-12,0.5092219431303916,0.2500173741662569,0.0035724888400641497,0.08532443393049262,0.032784129176272186,0.3263585571177857,0.005243738984128494
toptrader_ls_change_4h,-11,0.5088855015286645,0.26771473805386437,0.003243385154708827,0.09411639420099774,0.04944069723838141,0.34509044145198875,0.004791523641081723
toptrader_ls_change_4h,-10,0.5095287883169602,0.23460420069086885,0.0009349497359642172,0.10167559612707704,0.05138332146953203,0.3097862418389079,0.0014583936588358599
toptrader_ls_change_4h,-9,0.5087866533708479,0.2730741172672809,0.0015259074697948477,0.10155194358352869,0.044848002795924054,0.3494531266806738,0.0023245450096652026
toptrader_ls_change_4h,-8,0.5112393837368666,0.16092846887296874,0.0024500818761895573,0.09322683140138766,0.04367353431028732,0.22418548413260816,0.003675122814284336
toptrader_ls_change_4h,-7,0.5154204576998556,0.05441874317865402,0.00035905862312210295,0.11822328298996594,0.039704180728978425,0.08450038668376697,0.0005744937969953647
toptrader_ls_change_4h,-6,0.5165323060346704,0.039190935658984294,0.0003268947029781129,0.09737386125103048,0.03442727597246695,0.062340930211035483,0.0005242578589379349
toptrader_ls_change_4h,-5,0.5136188001071661,0.08936519193877561,0.0015094130093685574,0.0920877107394632,0.04136368901295011,0.13230690754571972,0.0023122922696709814
